date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,irradiance_CZ,irradiance_DE,irradiance_HU,irradiance_RO,irradiance_SK,electricity_demand_CZ,electricity_demand_DE,electricity_demand_HU,electricity_demand_RO,electricity_demand_SK,hydro_energy_DE,hydro_energy_FR,hydro_energy_RO,hydro_energy_SK,price_mwh_eur_DAM
11/09/2022,13.26,12.35,18.08,17.17,14.51,136.422032864046,143.81258855094,181.04722902757,211.985333898265,137.138451780041,-2782779.6,-1027896.6,91140.5,56834.8,-27764.2,3356.01,43126.55,12788.42,542.93,
12/09/2022,10.98,12.11,16.72,16.70,12.47,180.106629304428,197.562385489013,141.921498046616,160.903220691265,191.656180027456,-2753824.3,-679722.3,104897.4,75747.6,-20077.5,3341.1,43082.45,12544.33,557.3,
13/09/2022,12.68,13.93,16.08,14.94,13.33,195.639171651575,192.452822773116,206.29477066662,208.232667006552,197.606049377645,-2751127.9,-633674.5,107266.2,79700.5,-18678.6,3343.93,43744.87,11998.83,555.22,
14/09/2022,14.36,15.74,17.56,16.57,14.92,193.557542684323,186.496543269031,204.484390694041,208.431111463513,196.103429635689,-2750532.6,-631573.1,108288.8,80439.3,-19003.5,3349.43,42761.8,12471.14,556.05,
15/09/2022,13.44,12.79,18.89,17.84,15.27,71.8230669778617,98.1233218541737,176.82305432747,177.851868953603,159.405707891216,-2747085.3,-612238.7,109546.1,81199.4,-23793.4,3349.75,40460.65,12691.8,578.88,
16/09/2022,9.14,9.25,14.67,16.87,11.28,151.735528939653,129.212286312677,103.196032976173,130.415316885946,156.896293151288,-2751621.5,-614328.8,109146.6,79754.8,-21907.3,3343.49,41795.96,12622.98,557.87,
17/09/2022,9.12,11.01,13.28,11.85,9.01,56.6610640935962,71.2512646505211,138.462124927714,70.2363397649732,93.6371253931642,-2770803.2,-831771.1,98521.9,70455.6,-24249,3345.55,41604.62,12114.64,556.96,
18/09/2022,11.73,12.79,14.61,12.40,10.90,77.6556425869486,99.195504166122,98.8466835432646,153.240559932841,81.92587145863,-2775358.2,-945185.2,93722.6,57933.9,-26466.4,3332.65,43703.6,12028.64,569.66,
19/09/2022,10.58,12.11,14.81,12.34,10.34,124.852215244053,127.922633260115,151.498909722888,128.162762538295,138.730180126147,-2746839.6,-609557.9,106190.1,77255.8,-19164.8,3337.78,41393.47,12072.64,579.26,
20/09/2022,10.97,13.16,13.36,10.75,8.94,116.21050405565,158.932314298441,144.88928758577,165.310282194925,113.579113665316,-2744245.4,-582663.5,108446.4,81982.9,-17553.3,3321.96,40216.34,12092.13,568.79,
21/09/2022,11.68,14.83,13.24,10.51,9.44,173.366344331776,126.387652490426,186.3397352395,185.685149463013,178.593763135057,-2744836.3,-582152.1,108741.3,82952.5,-18075.6,3313.65,41821.06,12250.26,571.97,
22/09/2022,14.65,15.17,15.29,12.24,11.99,86.775769507659,37.1848591337418,172.216327957887,188.606286801183,128.178099163858,-2743796.8,-582216.7,109115,81655.7,-17940.7,3316.12,42209.07,12790.35,586.15,
23/09/2022,11.45,12.09,14.58,13.90,12.06,111.153204889133,150.599531588519,97.4325306781337,162.677450554154,122.574536338448,-2748842.1,-624505.4,110569.7,79705.1,-18254.7,3319.36,38891.48,12475.42,588.45,
24/09/2022,12.09,12.59,13.75,13.64,11.47,139.987363086397,88.2854190460701,175.065869065015,166.454182339953,161.022984931689,-2772544.8,-841508.8,99773.7,69882.2,-25046.7,3340.56,38359.34,12505.69,582.36,
25/09/2022,12.92,13.34,15.93,15.10,13.42,122.98756933411,124.812562206103,132.801453985015,173.248003229295,127.114222366907,-2776040.7,-956659.7,94038.8,57709,-26818.4,3358.74,36998.23,12646.17,583.1,
26/09/2022,13.28,14.09,16.33,15.33,13.61,155.343293879996,148.943731069714,171.384845783271,174.417217969561,150.835689514975,-2747912.6,-628905.1,106123.2,76771.7,-19298.6,3346.96,39021.68,12678,585.09,
27/09/2022,14.28,14.06,16.66,15.65,14.00,151.573186284785,83.6572395306465,172.015083705341,163.88055678942,163.818752509314,-2750422.5,-596269.2,108872.4,80249.2,-17942.5,3308.9,39401.57,12990.89,565.73,
28/09/2022,13.15,13.08,17.68,15.92,14.73,95.4919506884503,115.481715775322,160.483891615717,169.237484695024,134.448611509799,-2769414.3,-591888.3,109689,81051.5,-17299.2,3299.52,39213.5,13113.89,560.67,
29/09/2022,13.22,12.64,18.61,15.28,16.14,61.3626497595772,87.0865791159884,152.318339724829,171.186314102381,128.438080152045,-2749571.9,-584820.7,110301.3,81376.3,-17027.1,3325.28,38572.38,12861.8,576.41,
30/09/2022,11.05,10.77,16.20,14.86,13.08,115.859930592508,128.73171463831,79.8050692460554,159.396630323195,50.815202251173,-2749595.9,-603298.5,109960.5,80511,-16928,3353.96,38991.69,12749.01,593.65,
01/10/2022,10.05,10.93,14.09,14.87,11.04,91.6254049707182,108.637650549583,65.6941679713254,157.672886623722,30.0774489127979,-2768621.4,-812189.7,99890.1,69765.1,-22667.6,3359.87,38551.95,12686.25,940.74,
02/10/2022,10.71,12.13,16.39,16.86,12.51,113.750384873554,76.6474314030507,118.689572539251,166.824774711314,109.304963047845,-2772039.5,-892348.6,93837.9,58378.7,-26128.6,3400.88,37439.02,13191.95,587.96,
03/10/2022,10.96,11.15,18.22,17.43,14.74,52.0540674833739,83.4167888944266,108.560981251777,157.128476284874,94.2048235947215,-2740339.6,-883220.9,107644.1,77190.1,-18119.8,3340.57,38530.52,13310.34,931.39,
04/10/2022,10.15,10.70,13.80,14.77,10.71,140.673299182796,68.1964746449137,156.271983433352,120.477498822156,136.935751054215,-2741105.5,-575796.8,108928.8,80955.8,-16923.1,3323.11,41987.35,12812.2,931.25,
05/10/2022,9.39,10.17,15.42,15.13,11.69,53.9344210351928,57.7957422401272,94.093544323622,149.976220587926,67.6690033237386,-2736481.3,-513660.7,110526.3,81753,-15873.6,3283.92,43577.24,12912.33,933.85,
06/10/2022,7.68,8.38,13.12,16.29,9.79,99.0567880800224,80.2357026692463,118.984435276742,95.2805503936899,106.232470384545,-2736309.8,-494318.3,109839,82104.3,-16426.8,3261.42,43672.89,12853.77,910.77,
07/10/2022,7.25,8.59,12.40,13.21,9.06,100.686730876848,111.410744036496,133.954129559402,66.1000622843764,140.138535841233,-2738395.7,-509237.8,109668.9,81948.9,-17715.9,3279.3,43426.29,11633.43,914.91,
08/10/2022,9.98,12.14,12.54,11.35,9.68,50.746432072226,75.5412500693362,132.962913525519,135.126350860839,110.137483151638,-2759283.8,-738449.6,102226.2,72887.8,-23580.4,3291.09,42963.65,11681.06,928.92,
09/10/2022,13.92,13.34,14.47,12.31,12.21,102.22607691855,75.4488398630455,145.857040023115,153.005171778608,136.309077490905,-2768087,-872971.9,96323.2,60821.3,-26578.6,3268.13,42755.55,11730.94,979.47,
10/10/2022,14.69,14.56,15.93,14.46,13.70,127.393470918861,94.3036948153057,141.272511900887,142.33187034061,123.996881290003,-2742451.8,-567825.5,108603.7,79394.6,-18636.9,3284.59,42069.53,11608.14,987.98,
11/10/2022,15.39,15.94,16.81,15.08,14.68,132.570036845272,120.839700608479,140.4155864588,136.874751773499,128.288421415782,-2741944.3,-552540.8,110312.8,82669.4,-16938.8,3374.81,41601.46,11806.18,972.05,
12/10/2022,14.94,14.25,16.85,14.42,14.89,124.633884758323,70.7490961631204,141.758282893606,146.373218444623,133.60157491455,-2741760.7,-554182.3,110586.6,83673.4,-16666.2,3425.53,41747.89,12124.35,956.48,
13/10/2022,14.05,13.43,16.02,15.16,13.90,115.949510247673,77.3590846247534,137.333584852692,143.370111742054,116.901164050853,-2741886.8,-557779.6,110526.7,83842.8,-16559.4,3494.11,42648.05,12680.06,955.26,
14/10/2022,13.91,12.75,15.93,13.67,13.77,65.9792174400677,60.9695544747449,133.442873538948,127.683704892632,125.10657818712,-2742490.4,-576626.1,109679.3,83399,-17435.2,3480.61,42955.6,11856.57,964.06,
15/10/2022,9.65,9.83,14.75,13.14,10.85,112.85279354842,77.0472018938834,96.29359148374,102.772850544707,100.170537755424,-2765951.7,-784414,101993.8,72915.6,-23134.6,3322.38,43471.2,11791.06,960.1,
16/10/2022,10.29,13.13,11.84,10.88,9.45,49.066030870637,42.3586736770424,131.566661751044,126.727110967308,105.340680908525,-2766898.6,-902165,94910.3,63425,-25733.8,3151.71,40795.55,11609.01,955.95,
17/10/2022,12.72,14.35,14.88,11.98,12.95,106.249865181047,90.7322114955145,111.571724278809,112.962168195957,105.232580673894,-2740904.4,-584960.4,108683,83333.7,-17748.3,3046.4,40194.42,11831.53,627.58,
18/10/2022,12.20,13.79,14.39,12.35,12.38,101.0907005514,73.3731109309366,126.352513621775,121.130421724918,117.372125139269,-2737586.9,-545983.9,111342.5,85444.3,-16491.4,2820.17,38483.04,11712.81,589.09,
19/10/2022,12.99,13.81,14.45,11.72,12.26,48.9558436722985,56.343293180395,87.8674734798639,111.026550879967,50.1481471663617,-2735722.4,-542570.8,113231.9,86798.3,-15320.1,2837.96,38484.72,11490.62,590.96,
20/10/2022,13.74,13.53,15.46,11.64,13.10,102.763998863063,77.5677916889433,110.791548694868,107.745689992796,96.5173448966273,-2738013.3,-542084.9,112205.4,87187.2,-16079.2,2807.22,38895.86,11478.12,591.93,
21/10/2022,9.02,8.35,14.01,12.09,10.42,110.810186016733,89.7929891056209,103.900498567058,124.750729090935,86.7794927635353,-2739778.5,-531908.9,111521.3,85813,-16637.5,2809.11,40145.58,11573.25,570.11,
22/10/2022,9.88,10.58,14.16,11.74,9.93,102.124913398645,53.2300558832799,114.745461586091,120.734678472419,106.16299544828,-2762000,-751686.5,100824.5,75339.2,-22958.3,2791.08,42618.64,11671.58,553.75,
23/10/2022,9.94,9.68,16.89,13.34,13.45,33.1260567387059,69.8044552878707,85.7592830404732,117.095356336043,56.8142592759496,-2763103.7,-859569.7,87284,62776.2,-25419.6,2744.95,43767.83,11446.76,607.82,
24/10/2022,8.15,8.18,14.55,13.41,11.00,78.0456125907025,51.7433034904417,43.8616674838914,56.0946813976321,40.9521785185062,-2731997.9,-474176.1,108201.3,83201.9,-15810.4,2846.37,44508.8,11836.53,1006.11,
25/10/2022,6.85,8.17,10.85,10.54,7.36,65.4937988568749,36.4996337589641,112.16622209289,80.2557267445127,92.4298261906998,-2726535.3,-425277.9,115078.1,87822,-15167.9,2846.13,43607.23,11510.86,1004.62,
26/10/2022,6.89,8.08,10.64,9.26,7.57,48.8034887977658,58.5414889490519,89.2957922057415,69.6486715843128,60.0525718477732,-2723627.3,-405585.4,119046.1,90020.5,-14553.6,3324.64,44390.41,11468.85,1003.5,
27/10/2022,9.84,12.31,10.94,8.58,6.55,42.2598004208366,37.7373001051123,71.9786205196309,101.252074204277,31.1698880838876,-2728448.6,-425053.4,121600.8,91108.8,-14182.8,3310.87,43643.3,11505.56,1009.57,
28/10/2022,13.70,12.54,16.16,13.04,11.91,37.2680576934727,45.706282125567,84.496373809238,83.7666786961098,63.1346784468762,-2749299,-463651.7,116723.1,85726.4,-16403.3,3265.36,44550.59,11656.71,1013.5,
29/10/2022,13.22,10.83,18.09,16.77,14.38,57.8375691125212,46.1586142524575,100.710523665072,106.395246168292,81.7436430520697,-2762038.3,-705517.7,103813.4,74133.1,-22683.4,3178.36,44243.54,12532.08,1004.04,
30/10/2022,11.36,10.15,17.39,17.71,13.12,34.1639779070133,44.4648555552255,86.5738190181998,95.7862014584513,51.2069374621665,-2761489.1,-800782.4,96224.3,62954.1,-25266.1,3183.8,44805.87,12431.05,929.67,
31/10/2022,11.53,8.04,17.38,16.36,13.08,39.8463217739665,30.42580123148,87.2585916120952,101.708828393379,63.0753525326317,-2731159.1,-732907.1,94767.3,84287,-20008,3149.94,45318.14,12511.75,607.05,
01/11/2022,4.77,2.69,11.12,14.14,7.84,56.0308346015619,42.9015219850692,75.1172770685126,68.162249715118,73.2688899339826,-2723993.1,-589844.2,90215.8,85587.9,-25705.9,3151.47,49840.39,11631.43,604.84,
02/11/2022,1.10,2.28,4.81,6.39,1.13,62.8008061816218,52.0238316609138,73.3596625677061,88.3608172487626,63.2471148734507,-2717474.3,-341802,119055.8,95493.3,-15520.2,3169.96,58104.5,11276.25,543.84,
03/11/2022,2.67,4.04,3.03,1.67,1.15,47.8556261934647,55.4191405981312,91.630329015901,102.195648493674,76.8773752162417,-2715390,-293536.7,130875.7,100088.4,-14967.1,3172.03,56758.01,10335.01,547.62,
04/11/2022,2.39,3.89,3.24,0.76,0.70,51.8386402966631,57.7041419601603,88.4894594342314,98.2454225023434,77.6629415557241,-2717995.6,-292732.3,136113.9,99981.8,-15869.6,3189.88,57770.26,10446.48,579.08,
05/11/2022,-0.27,2.75,-0.17,-0.85,-2.45,89.0159240896942,76.3763913374053,97.8179081280005,90.4376735426635,96.0889549549571,-2738089,-506596.2,136168.8,90224.5,-21746.1,3187.81,57394.71,10239.89,586,
06/11/2022,-0.15,3.87,-0.23,-2.08,-1.52,58.7545704894723,68.3402677139662,98.7001314022176,108.701002943097,77.3480580962974,-2738348.8,-623341.4,136108.8,79476.7,-24806.6,3195.05,57283.74,10983.49,590.01,
07/11/2022,2.08,4.54,1.48,-0.38,0.16,77.2920861396156,72.5853778050522,90.2564843992533,93.9641142776074,84.6508221420966,-2709620.5,-274128.8,153551.8,99518.8,-16628.9,3202.74,57303.26,10259.76,587.16,
08/11/2022,2.48,3.99,1.54,0.94,0.84,76.8450264067433,74.7440532660461,88.5335811661775,89.6673983763629,67.958242661813,-2707029,-226533,159644.5,101552.8,-15429.4,3324.59,55427.67,10605.87,587.82,
09/11/2022,1.42,2.34,1.60,1.05,0.62,77.7339605641552,72.4030764509248,93.6319105585023,101.104621575465,84.5669927476808,-2704812.4,-193717.6,162302.5,102683.5,-15244.4,3321.6,55570.79,11472.25,601.48,
10/11/2022,-0.19,2.76,0.80,1.65,-0.67,54.5171302142695,49.247528300577,93.328970331395,98.3934092631641,84.4022248505204,-2701597.7,-177634.7,165074.5,102995,-14830.4,3343.55,55400.88,11257.06,605.86,
11/11/2022,3.68,7.60,1.54,1.41,-1.04,9.14798826260615,18.1056878069664,66.7774956517129,97.8153258863049,38.7979323473537,-2703774.1,-230744.2,166911.9,101625.3,-14347.8,3359.95,44786.99,11279.66,608.27,
12/11/2022,6.40,7.11,7.15,4.50,4.68,40.2485327847599,27.9061528480702,39.7066185171276,66.5079254594344,43.5390722245124,-2731832.1,-488727.7,153600.6,88758.9,-22393.5,3300.02,47423.23,11301.25,603.32,
13/11/2022,4.70,4.17,7.41,6.25,4.74,44.204563408442,47.291351349884,32.3015945007948,56.4044520834655,52.8983313032096,-2737453,-603050.4,143838.7,74865,-25305.9,3309.37,50068.63,11210.31,612.42,
14/11/2022,2.99,6.43,5.66,5.50,3.39,42.5600568869193,26.555714041387,68.0728559578483,44.3298019078867,65.7796198093945,-2706371,-272468.5,155380.2,97648.8,-16710.7,3351.94,47578.5,11234.84,623.76,
15/11/2022,6.86,9.03,5.67,5.02,3.72,27.0395802694623,24.8378909175118,64.6241370152243,84.3489282149717,43.6843452591799,-2705413.9,-280344.8,156896.7,101535.3,-14951.5,3472.93,45716.94,11391.57,630.6,
16/11/2022,5.88,9.37,7.37,5.76,5.47,36.4975767691906,39.4462295438959,75.2982674274893,86.8642073004307,46.7899124118925,-2708608.2,-305421.8,154379.7,101768.8,-15703.5,3481.9,45997.43,11180.31,626.69,
17/11/2022,7.13,9.92,8.17,6.27,6.10,44.7950912413008,39.5141722464128,58.6209596490218,85.7119628477037,59.4158879547825,-2728728.8,-333988,152238.7,101633.1,-21268.9,3480.67,46010.19,11397.48,630.28,
18/11/2022,9.25,10.33,8.79,7.12,6.96,48.9533987967023,29.299415670839,64.407601771646,75.1626286355907,58.7445913370052,-2723823.7,-357118.8,148399,99736.9,-19631.2,3434.52,47374.92,11448.79,639.9,
19/11/2022,7.64,8.51,7.85,6.70,8.28,38.475582820894,23.8296418318603,75.7362293032197,62.4087695602059,65.1986186190063,-2735658.2,-591323.4,136434.6,87646.7,-22858.2,3328.8,52387.85,11421.72,639.72,
20/11/2022,4.95,7.33,6.59,6.25,6.08,45.6331658382182,26.5952090957166,45.6011707353193,44.7816031248638,62.7987882622265,-2738498.3,-706486.8,132042.4,75537.7,-25203.8,3332.12,53983.62,11296.88,642.52,
21/11/2022,5.72,5.99,7.29,7.13,6.23,28.5829379469623,22.8477428447407,61.5555457468116,58.4467158755999,48.7545680547847,-2708157.4,-345233,144773.8,96533.7,-16349.4,3367.18,52826.16,11108.76,640.24,
22/11/2022,5.69,5.90,8.05,8.31,6.24,20.4711348445501,29.8786578836635,26.1986074801069,44.3468768506554,27.5629181172125,-2704430.2,-283495.9,147099,98721.4,-14477.4,3413.36,53341.32,10976.61,547.36,
23/11/2022,6.92,5.97,8.86,9.31,8.07,21.0761284020275,27.5979732708506,49.0734037471284,39.2677071409367,34.0477089745708,-2704782.2,-266508.4,143994.9,97962,-14635.3,3425.1,51693.76,11106.46,506.28,
24/11/2022,6.54,5.66,7.81,7.52,6.98,27.3571632806656,32.4659876031614,41.8553565391434,52.3244127758488,30.4281799973394,-2704348.6,-254431.3,144233.3,99949.6,-14438,3385.55,47195.01,11089.16,507.44,
25/11/2022,6.26,5.24,7.14,5.79,5.77,18.4249979856348,33.5869798593474,59.4498708298076,51.0595104850068,45.5191713792854,-2707146.1,-277946.4,143826.1,100578.7,-15293.4,3386.98,48868.84,11094.27,481.61,
26/11/2022,5.65,5.47,6.67,4.14,4.95,18.857641897847,23.5769758232729,26.8342052514415,43.0598440955585,36.6114755056023,-2729895.5,-508757.9,135365.2,89715.2,-21390.6,3386.2,50541.6,11303.16,504.89,
27/11/2022,6.53,6.05,7.03,2.75,6.06,14.6493985682991,23.4723270866877,28.1648583398036,44.7205004431326,29.8141542390372,-2735260.7,-632242.2,129888.9,78921.7,-24368.9,3366.07,51759.27,11051.62,506.8,
28/11/2022,4.60,4.18,6.70,2.37,5.62,25.7220248636303,37.8464140688471,25.5304825442997,43.7868116729363,20.6328859177565,-2703565.7,-260155.1,144035.3,100883.5,-15646.1,3406.85,52967.31,10940.49,531.93,
29/11/2022,0.71,2.33,5.46,1.24,3.21,51.4570227256876,46.4281788988743,32.2221462230227,45.9909680547104,42.869460368708,-2696520.5,-183337.3,148515.6,105153.2,-14036.2,3470.83,50737.59,11176.29,533.12,
30/11/2022,0.08,4.60,4.77,-1.03,2.37,42.7529495063378,23.2629612517913,37.6530780166898,55.7481430017132,33.8877591420215,-2692011.8,-179850.4,150327,95891.1,-13569.6,3485.37,51015.42,11077.72,511.24,
01/12/2022,0.92,3.64,2.50,-0.40,0.91,47.6379633443393,33.5814275827202,40.1762396858876,55.3816970537532,38.7484442629509,-2690875.6,-167379.4,154664.8,99041.9,-13402.6,3500.64,55513.68,10947.11,577.49,
02/12/2022,2.56,4.70,0.50,-1.06,-0.31,31.885279611961,44.9782180354694,67.8421176851886,65.9749234069618,61.4194728328295,-2695212.7,-204068.5,157488.2,110686.8,-13824,3533.42,55909.68,10943.88,587.12,
03/12/2022,0.75,3.04,-1.24,-2.62,-0.57,55.5718686017751,50.1229683391197,68.165480847021,73.216409406819,61.45747496153,-2718525.8,-431780.7,153907.1,100334.2,-20494.2,3535.34,54340.74,11563.11,590.43,
04/12/2022,-2.51,1.20,-1.93,-2.53,-1.91,48.9927975058554,49.1703887369489,64.7328766756333,72.6044272909755,60.3379560871322,-2718276.7,-519682,152389.6,89056.5,-22805.4,3568.52,52179.46,11596.24,587.55,
05/12/2022,-2.99,2.04,-1.92,-1.15,-1.34,46.3928385058443,39.5177437084785,64.7757040511716,55.4346673697494,58.7567747862109,-2684870.6,-163218.3,169193.1,109301.5,-14496,3558.72,51961.92,11038.5,587.63,
06/12/2022,-3.13,2.36,-2.29,-0.69,-2.37,34.2481930908419,29.8244972433129,61.121360824034,50.987516021541,57.2043213164133,-2678702.2,-121283.8,175624.9,111534.6,-12739.8,3151.32,56372.19,10942.5,589.3,
07/12/2022,-2.49,0.61,-1.41,-1.02,-1.14,34.1117035086021,35.0884019006104,52.4392646054949,60.9522953413717,42.672745283174,-2677344.5,-90261.6,177679.7,112687.9,-12781.4,3175.01,56514.75,10962,564.74,
08/12/2022,-2.64,-1.29,-1.64,-2.10,-1.77,30.426891813097,31.4393953628187,40.2519513163058,53.7264390858764,37.2923140733819,-2675927.3,-53050,180184.5,113972.7,-12637.8,2935.56,56586.92,11373.57,552.84,
09/12/2022,-1.40,-0.35,-1.14,-2.29,-1.47,27.1613521935072,30.4568528001178,35.1502677280292,51.5142070364097,33.4571590021666,-2678606.7,-78193.8,180475,113369.9,-13011.9,2927.19,53425.45,11403.75,553.38,
10/12/2022,-1.66,1.12,-0.53,-4.55,-1.59,23.8037204809088,31.1479672530529,31.2248363837163,62.1140581782817,27.0140420878803,-2703485.2,-319743,173004.9,102897.7,-20068.4,2986.45,53747.13,11963.67,548.23,
11/12/2022,-1.46,1.35,-0.71,-4.05,-1.47,29.9085980976997,24.3574858841619,19.6806910083117,65.2480967260109,23.3183271702298,-2707808,-432545.7,166880.7,91759.3,-22692.3,2858.53,54902.04,13027.78,544.14,
12/12/2022,-3.90,-0.59,-0.60,-3.01,-3.15,36.2737339314115,29.5697998180866,27.8628280152198,35.7890718050121,40.0165172893618,-2674544.9,-75297,179796.5,113083,-13476.3,3020.04,57790.63,13715.45,543.06,
13/12/2022,-7.44,-3.41,-2.62,-3.39,-6.57,49.7481933898522,38.0134816446929,38.646310985495,46.858593572622,52.4044716874121,-2667456.1,741,183292.5,116027.1,-11976.3,2749.08,65182.17,13334.13,528.98,
14/12/2022,-7.15,-3.98,-4.18,-6.18,-6.01,50.5809594612998,41.8793619677262,58.0185619939722,66.6867831198415,56.018895642845,-2664322.4,32983.9,185738.9,118816.2,-12101.7,2341.53,65275.39,12949.28,531.56,
15/12/2022,-5.87,-4.28,-4.50,-6.34,-6.00,41.6722103008227,41.8386697643473,50.2084259924953,65.4790676259982,47.5636164276284,-2663736.8,52337.1,188170.5,119433.6,-12239.6,2449.04,58392.87,13003.21,511.81,
